GO:0016014	10	10883600	6.03677
GO:0016015	93	20483283	5.34292
GO:0016018	24	20483283	5.93119
GO:0016019	71	20483283	5.46014
GO:0016020	4334027	10883600	0.399881
GO:0016021	3551450	10883600	0.486367
GO:0016023	12970	10883600	2.92383
GO:0016024	8126	19481698	3.37975
GO:0016027	10	10883600	6.03677
GO:0016028	54	10883600	5.30438
GO:0016029	3	10883600	6.55965
GO:0016031	3	19481698	6.81251
GO:0016032	106508	19481698	2.26224
GO:0016034	872	20483283	4.37088
GO:0016035	79	10883600	5.13915
GO:0016036	2519	19481698	3.8884
GO:0016037	214	19481698	4.95921
GO:0016038	12	19481698	6.21045
GO:0016039	1	19481698	7.28963
GO:0016040	663	20483283	4.48989
GO:0016041	858	20483283	4.37791
GO:0016042	35263	19481698	2.74231
GO:0016043	596255	19481698	1.51419
GO:0016044	33199	19481698	2.7685
GO:0016045	233	19481698	4.92227
GO:0016046	10	19481698	6.28963
GO:0016048	183	19481698	5.02718
GO:0016049	3723	19481698	3.71873
GO:0016050	4882	19481698	3.60103
GO:0016051	323013	19481698	1.78041
GO:0016052	250892	19481698	1.89014
GO:0016053	879428	19481698	1.34543
GO:0016054	198403	19481698	1.99208
GO:0016055	17897	19481698	3.03685
GO:0016056	33	19481698	5.77111
GO:0016057	7	19481698	6.44453
GO:0016058	4	19481698	6.68757
GO:0016059	20	19481698	5.9886
GO:0016060	5	19481698	6.59066
GO:0016061	1	19481698	7.28963
GO:0016062	49	19481698	5.59943
GO:0016063	19	19481698	6.01087
GO:0016064	601	19481698	4.51075
GO:0016068	234	19481698	4.92041
GO:0016070	2118529	19481698	0.963592
GO:0016071	124356	19481698	2.19496
GO:0016072	136330	19481698	2.15504
GO:0016073	2185	19481698	3.95018
GO:0016074	314	19481698	4.7927
GO:0016075	8117	19481698	3.38023
GO:0016076	7	19481698	6.44453
GO:0016077	13	19481698	6.17568
GO:0016078	93	19481698	5.32114
GO:0016079	273	19481698	4.85346
GO:0016080	79	19481698	5.392
GO:0016081	97	19481698	5.30286
GO:0016082	221	19481698	4.94523
GO:0016084	7	20483283	6.4663
GO:0016085	2	20483283	7.01037
GO:0016093	115	19481698	5.22893
GO:0016094	57	19481698	5.53375
GO:0016095	33	19481698	5.77111
GO:0016098	72	19481698	5.43229
GO:0016099	9	19481698	6.33538
GO:0016101	897	19481698	4.33683
GO:0016102	281	19481698	4.84092
GO:0016103	71	19481698	5.43837
GO:0016104	574	19481698	4.53071
GO:0016106	383	19481698	4.70643
GO:0016107	20	19481698	5.9886
GO:0016108	6078	19481698	3.50587
GO:0016109	6009	19481698	3.51082
GO:0016110	16	19481698	6.08551
GO:0016114	49061	19481698	2.59889
GO:0016115	117	19481698	5.22144
GO:0016116	6078	19481698	3.50587
GO:0016117	6009	19481698	3.51082
GO:0016118	16	19481698	6.08551
GO:0016119	189	19481698	5.01316
GO:0016120	46	19481698	5.62687
GO:0016121	39	19481698	5.69856
GO:0016122	78	19481698	5.39753
GO:0016123	34	19481698	5.75815
GO:0016124	15	19481698	6.11354
GO:0016125	3666	19481698	3.72543
GO:0016126	1694	19481698	4.06071
GO:0016127	182	19481698	5.02956
GO:0016128	885	19481698	4.34268
GO:0016129	839	19481698	4.36586
GO:0016131	180	19481698	5.03435
GO:0016132	140	19481698	5.1435
GO:0016137	3057	19481698	3.80433
GO:0016138	2897	19481698	3.82768
GO:0016139	81	19481698	5.38114
GO:0016143	332	19481698	4.76849
GO:0016144	253	19481698	4.88651
GO:0016145	38	19481698	5.70984
GO:0016149	21075	20483283	2.98763
GO:0016150	23	20483283	5.94967
GO:0016151	39434	20483283	2.71553
GO:0016152	1267	20483283	4.20862
GO:0016153	3046	20483283	3.82767
GO:0016154	4323	20483283	3.67561
GO:0016155	128	20483283	5.20419
GO:0016156	90	20483283	5.35716
GO:0016157	931	20483283	4.34245
GO:0016158	793	20483283	4.41213
GO:0016159	270	20483283	4.88004
GO:0016160	5019	20483283	3.61078
GO:0016161	741	20483283	4.44158
GO:0016162	301	20483283	4.83283
GO:0016163	4715	20483283	3.63792
GO:0016165	1110	20483283	4.26608
GO:0016166	11	20483283	6.27001
GO:0016167	10	20483283	6.3114
GO:0016168	6688	20483283	3.4861
GO:0016174	169	20483283	5.08351
GO:0016175	290	20483283	4.849
GO:0016176	67	20483283	5.48532
GO:0016180	1218	19481698	4.20398
GO:0016183	24	19481698	5.90942
GO:0016185	8	19481698	6.38654
GO:0016188	211	19481698	4.96534
GO:0016189	2	19481698	6.9886
GO:0016191	34	19481698	5.75815
GO:0016192	121209	19481698	2.20609
GO:0016197	3239	19481698	3.77922
GO:0016198	199	19481698	4.99077
GO:0016199	150	19481698	5.11354
GO:0016200	17	19481698	6.05918
GO:0016201	2	19481698	6.9886
GO:0016202	2711	19481698	3.8565
GO:0016203	120	19481698	5.21045
GO:0016204	40	19481698	5.68757
GO:0016205	1	20483283	7.3114
GO:0016206	471	20483283	4.63838
GO:0016207	237	20483283	4.93665
GO:0016208	6445	20483283	3.50218
GO:0016209	115393	20483283	2.24922
GO:0016210	402	20483283	4.70717
GO:0016211	21121	20483283	2.98669
GO:0016212	143	20483283	5.15606
GO:0016213	183	20483283	5.04895
GO:0016215	1297	20483283	4.19846
GO:0016216	50	20483283	5.61243
GO:0016222	1	10883600	7.03677
GO:0016223	465	20483283	4.64395
GO:0016226	46553	19481698	2.62168
GO:0016229	4794	20483283	3.6307
GO:0016230	2	20483283	7.01037
GO:0016231	22	20483283	5.96898
GO:0016232	9	20483283	6.35716
GO:0016233	122	19481698	5.20327
GO:0016234	816	10883600	4.12508
GO:0016235	415	10883600	4.41872
GO:0016236	205	19481698	4.97787
GO:0016237	126	19481698	5.18926
GO:0016239	236	19481698	4.91671
GO:0016241	447	19481698	4.63932
GO:0016242	142	19481698	5.13734
GO:0016243	1	19481698	7.28963
GO:0016246	496	19481698	4.59415
GO:0016247	9938	20483283	3.3141
GO:0016248	3051	20483283	3.82696
GO:0016250	44	20483283	5.66795
GO:0016254	17	19481698	6.05918
GO:0016255	937	19481698	4.31789
GO:0016256	2	19481698	6.9886
GO:0016259	8985	19481698	3.33611
GO:0016260	8964	19481698	3.33713
GO:0016262	87	20483283	5.37188
GO:0016263	380	20483283	4.73162
GO:0016264	77	19481698	5.40314
GO:0016265	81455	19481698	2.37871
GO:0016266	476	19481698	4.61202
GO:0016267	2	19481698	6.9886
GO:0016269	1	19481698	7.28963
GO:0016271	23	19481698	5.9279
GO:0016272	3797	10883600	3.45733
GO:0016273	451	20483283	4.65722
GO:0016274	444	20483283	4.66402
GO:0016275	8	20483283	6.40831
GO:0016277	42	20483283	5.68815
GO:0016278	5359	20483283	3.58232
GO:0016279	5359	20483283	3.58232
GO:0016281	46	10883600	5.37401
GO:0016282	4166	10883600	3.41705
GO:0016286	545	20483283	4.575
GO:0016287	55	20483283	5.57104
GO:0016289	5471	20483283	3.57333
GO:0016290	307	20483283	4.82426
GO:0016295	458	20483283	4.65053
GO:0016296	458	20483283	4.65053
GO:0016297	491	20483283	4.62032
GO:0016298	33761	20483283	2.78298
GO:0016300	9719	20483283	3.32378
GO:0016301	999059	20483283	1.31181
GO:0016303	690	20483283	4.47255
GO:0016307	2496	20483283	3.91416
GO:0016308	381	20483283	4.73047
GO:0016309	18	20483283	6.05613
GO:0016310	1265016	19481698	1.18753
GO:0016311	90435	19481698	2.33329
GO:0016312	69	20483283	5.47255
GO:0016314	124	20483283	5.21798
GO:0016316	26	20483283	5.89643
GO:0016318	53	19481698	5.56535
GO:0016319	221	19481698	4.94523
GO:0016320	30	19481698	5.81251
GO:0016321	54	19481698	5.55723
GO:0016322	223	19481698	4.94132
GO:0016323	2359	10883600	3.66404
GO:0016324	3624	10883600	3.47758
GO:0016325	45	19481698	5.63641
GO:0016327	240	10883600	4.65656
GO:0016328	675	10883600	4.20747
GO:0016330	9	19481698	6.33538
GO:0016331	988	19481698	4.29487
GO:0016332	61	19481698	5.5043
GO:0016333	14	19481698	6.1435
GO:0016334	40	19481698	5.68757
GO:0016335	8	19481698	6.38654
GO:0016336	6	19481698	6.51148
GO:0016337	15376	19481698	3.10278
GO:0016338	158	19481698	5.09097
GO:0016339	207	19481698	4.97366
GO:0016340	29	19481698	5.82723
GO:0016342	201	10883600	4.73358
GO:0016344	27	19481698	5.85826
GO:0016346	3	19481698	6.81251
GO:0016348	17	19481698	6.05918
GO:0016358	873	19481698	4.34861
GO:0016360	35	19481698	5.74556
GO:0016361	61	20483283	5.52607
GO:0016362	3	20483283	6.83428
GO:0016363	1345	10883600	3.90805
GO:0016401	51	20483283	5.60383
GO:0016402	8	20483283	6.40831
GO:0016403	174	20483283	5.07085
GO:0016404	39	20483283	5.72034
GO:0016405	22858	20483283	2.95236
GO:0016406	170	20483283	5.08095
GO:0016407	243285	20483283	1.92528
GO:0016408	20358	20483283	3.00266
GO:0016409	1971	20483283	4.01671
GO:0016410	207899	20483283	1.99355
GO:0016411	8419	20483283	3.38614
GO:0016412	9175	20483283	3.34879
GO:0016413	17299	20483283	3.07338
GO:0016414	32	20483283	5.80625
GO:0016415	5922	20483283	3.53893
GO:0016416	1346	20483283	4.18235
GO:0016417	17485	20483283	3.06873
GO:0016418	4933	20483283	3.61829
GO:0016419	7595	20483283	3.43087
GO:0016420	7602	20483283	3.43047
GO:0016421	26800	20483283	2.88326
GO:0016422	132	20483283	5.19083
GO:0016423	18088	20483283	3.05401
GO:0016426	11742	20483283	3.24166
GO:0016427	457	20483283	4.65148
GO:0016428	443	20483283	4.665
GO:0016429	3769	20483283	3.73517
GO:0016430	1870	20483283	4.03956
GO:0016433	18865	20483283	3.03574
GO:0016434	10651	20483283	3.28401
GO:0016435	18252	20483283	3.05009
GO:0016436	6961	20483283	3.46873
GO:0016437	4032	20483283	3.70588
GO:0016441	633	19481698	4.48822
GO:0016442	535	10883600	4.30842
GO:0016443	1	20483283	7.3114
GO:0016444	18696	19481698	3.01788
GO:0016445	614	19481698	4.50146
GO:0016446	191	19481698	5.00859
GO:0016447	570	19481698	4.53375
GO:0016453	13838	20483283	3.17033
GO:0016454	255	20483283	4.90486
GO:0016456	6	10883600	6.25862
GO:0016457	3	19481698	6.81251
GO:0016458	3378	19481698	3.76097
GO:0016459	10348	10883600	3.02192
GO:0016460	343	10883600	4.50148
GO:0016461	91	10883600	5.07773
GO:0016462	1688322	20483283	1.08394
GO:0016463	488	20483283	4.62298
GO:0016464	61	20483283	5.52607
GO:0016465	1	10883600	7.03677
GO:0016469	1332	10883600	3.91227
GO:0016471	843	10883600	4.11095
GO:0016476	66	19481698	5.47008
GO:0016477	12050	19481698	3.20864
GO:0016479	8	19481698	6.38654
GO:0016480	299	19481698	4.81396
GO:0016482	66346	19481698	2.46781
GO:0016485	25683	19481698	2.87998
GO:0016486	313	19481698	4.79408
GO:0016487	17	19481698	6.05918
GO:0016488	9	19481698	6.33538
GO:0016491	3061823	20483283	0.825419
GO:0016492	95	20483283	5.33368
GO:0016493	1034	20483283	4.29688
GO:0016494	1326	20483283	4.18886
GO:0016495	72	20483283	5.45407
GO:0016496	6	20483283	6.53325
GO:0016497	6	20483283	6.53325
GO:0016499	133	20483283	5.18755
GO:0016500	1506	20483283	4.13357
GO:0016501	1	20483283	7.3114
GO:0016502	2411	20483283	3.9292
GO:0016503	3470	20483283	3.77107
GO:0016504	671	20483283	4.48468
GO:0016505	301	20483283	4.83283
GO:0016507	144	10883600	4.87841
GO:0016508	21	20483283	5.98918
GO:0016509	54	20483283	5.57901
GO:0016513	4	10883600	6.43471
GO:0016514	329	10883600	4.51958
GO:0016515	2	20483283	7.01037
GO:0016517	23	20483283	5.94967
GO:0016519	70	20483283	5.4663
GO:0016520	354	20483283	4.7624
GO:0016521	35	20483283	5.76733
GO:0016524	6	20483283	6.53325
GO:0016525	1377	19481698	4.15069
GO:0016528	75	10883600	5.16171
GO:0016529	816	10883600	4.12508
GO:0016530	3226	20483283	3.80274
GO:0016531	472	20483283	4.63746
GO:0016532	64	20483283	5.50522
GO:0016533	184	10883600	4.77195
GO:0016534	179	20483283	5.05855
GO:0016538	2172	20483283	3.97454
GO:0016539	3788	19481698	3.71122
GO:0016540	106	19481698	5.26432
GO:0016543	2	19481698	6.9886
GO:0016544	1	19481698	7.28963
GO:0016545	2	19481698	6.9886
GO:0016546	1	19481698	7.28963
GO:0016553	89	19481698	5.34024
GO:0016554	32	19481698	5.78448
GO:0016556	2526	19481698	3.88719
GO:0016557	50	19481698	5.59066
GO:0016558	1653	19481698	4.07135
GO:0016559	1320	19481698	4.16905
GO:0016560	367	19481698	4.72496
GO:0016561	65	19481698	5.47671
GO:0016562	17	19481698	6.05918
GO:0016567	28357	19481698	2.83697
GO:0016568	21085	19481698	2.96565
GO:0016569	16794	19481698	3.06447
GO:0016570	16666	19481698	3.0678
GO:0016571	6209	19481698	3.49661
GO:0016572	847	19481698	4.36174
GO:0016573	4821	19481698	3.60649
GO:0016574	716	19481698	4.43471
GO:0016575	2536	19481698	3.88548
GO:0016576	81	19481698	5.38114
GO:0016577	605	19481698	4.50787
GO:0016578	346	19481698	4.75055
GO:0016579	1411	19481698	4.1401
GO:0016580	232	10883600	4.67128
GO:0016581	400	10883600	4.43471
GO:0016584	130	19481698	5.17568
GO:0016586	97	10883600	5.05
GO:0016587	5	10883600	6.3378
GO:0016589	118	10883600	4.96489
GO:0016590	12	10883600	5.95759
GO:0016591	837	10883600	4.11405
GO:0016592	7014	10883600	3.19081
GO:0016593	202	10883600	4.73142
GO:0016594	444	20483283	4.66402
GO:0016595	133	20483283	5.18755
GO:0016596	2	20483283	7.01037
GO:0016597	68760	20483283	2.47406
GO:0016598	1997	19481698	3.98925
GO:0016600	89	10883600	5.08738
GO:0016601	234	19481698	4.92041
GO:0016602	1196	10883600	3.95904
GO:0016603	125	20483283	5.21449
GO:0016604	4421	10883600	3.39125
GO:0016605	1286	10883600	3.92753
GO:0016607	1953	10883600	3.74607
GO:0016608	140	20483283	5.16527
GO:0016610	1948	10883600	3.74718
GO:0016612	1940	10883600	3.74897
GO:0016613	8	10883600	6.13368
GO:0016614	412414	20483283	1.69607
GO:0016615	26461	20483283	2.88879
GO:0016616	364938	20483283	1.74918
GO:0016618	2975	20483283	3.83791
GO:0016619	8255	20483283	3.39468
GO:0016620	144151	20483283	2.15258
GO:0016621	50	20483283	5.61243
GO:0016622	214	20483283	4.98099
GO:0016623	1033	20483283	4.2973
GO:0016624	20566	20483283	2.99825
GO:0016625	7282	20483283	3.44915
GO:0016627	180028	20483283	2.05606
GO:0016628	49698	20483283	2.61506
GO:0016629	147	20483283	5.14408
GO:0016630	396	20483283	4.7137
GO:0016631	18	20483283	6.05613
GO:0016632	120	20483283	5.23222
GO:0016633	119	20483283	5.23585
GO:0016634	29635	20483283	2.83959
GO:0016635	13895	20483283	3.16854
GO:0016636	595	20483283	4.53688
GO:0016638	65465	20483283	2.49539
GO:0016639	21727	20483283	2.9744
GO:0016641	23200	20483283	2.94591
GO:0016642	7006	20483283	3.46593
GO:0016643	858	20483283	4.37791
GO:0016645	77991	20483283	2.41936
GO:0016646	64775	20483283	2.49999
GO:0016647	4133	20483283	3.69513
GO:0016648	6	20483283	6.53325
GO:0016649	2301	20483283	3.94948
GO:0016651	323354	20483283	1.80172
GO:0016652	14709	20483283	3.14382
GO:0016653	1559	20483283	4.11855
GO:0016655	238006	20483283	1.93481
GO:0016656	50	20483283	5.61243
GO:0016657	9345	20483283	3.34082
GO:0016661	45216	20483283	2.65611
GO:0016662	8657	20483283	3.37403
GO:0016663	690	20483283	4.47255
GO:0016664	370	20483283	4.7432
GO:0016667	145867	20483283	2.14744
GO:0016668	42470	20483283	2.68332
GO:0016669	100	20483283	5.3114
GO:0016670	1745	20483283	4.0696
GO:0016671	22882	20483283	2.95191
GO:0016672	77	20483283	5.42491
GO:0016673	398	20483283	4.71152
GO:0016675	373680	20483283	1.7389
GO:0016676	373626	20483283	1.73896
GO:0016677	44	20483283	5.66795
GO:0016679	20251	20483283	3.00495
GO:0016681	5960	20483283	3.53615
GO:0016682	14176	20483283	3.15985
GO:0016684	63892	20483283	2.50595
GO:0016688	107	20483283	5.28202
GO:0016689	45	20483283	5.65819
GO:0016690	17	20483283	6.08095
GO:0016691	449	20483283	4.65915
GO:0016692	137	20483283	5.17468
GO:0016695	10672	20483283	3.28315
GO:0016696	180	20483283	5.05613
GO:0016697	145	20483283	5.15003
GO:0016699	10139	20483283	3.3054
GO:0016701	77038	20483283	2.42469
GO:0016702	70118	20483283	2.46557
GO:0016703	9789	20483283	3.32066
GO:0016705	185279	20483283	2.04357
GO:0016706	25347	20483283	2.90747
GO:0016707	47	20483283	5.6393
GO:0016708	13264	20483283	3.18872
GO:0016709	19652	20483283	3.01799
GO:0016710	61	20483283	5.52607
GO:0016711	37	20483283	5.7432
GO:0016712	7754	20483283	3.42187
GO:0016713	552	20483283	4.56946
GO:0016714	2162	20483283	3.97654
GO:0016715	1048	20483283	4.29104
GO:0016716	566	20483283	4.55858
GO:0016717	5878	20483283	3.54217
GO:0016719	230	20483283	4.94967
GO:0016720	61	20483283	5.52607
GO:0016721	18593	20483283	3.04205
GO:0016722	9313	20483283	3.34231
GO:0016723	1609	20483283	4.10484
GO:0016724	2017	20483283	4.00669
GO:0016725	44178	20483283	2.66619
GO:0016726	14578	20483283	3.1477
GO:0016727	1070	20483283	4.28202
GO:0016728	23405	20483283	2.94209
GO:0016730	23781	20483283	2.93517
GO:0016731	7374	20483283	3.4437
GO:0016732	4715	20483283	3.63792
GO:0016737	20	20483283	6.01037
GO:0016738	20	20483283	6.01037
GO:0016740	4306529	20483283	0.677272
GO:0016741	589539	20483283	1.54089
GO:0016742	49966	20483283	2.61273
GO:0016743	20993	20483283	2.98933
GO:0016744	47212	20483283	2.63735
GO:0016746	550085	20483283	1.57097
GO:0016747	431723	20483283	1.67619
GO:0016748	16768	20483283	3.08692
GO:0016749	7983	20483283	3.40923
GO:0016750	3646	20483283	3.74958
GO:0016751	5138	20483283	3.60061
GO:0016752	16	20483283	6.10728
GO:0016753	14	20483283	6.16527
GO:0016754	3	20483283	6.83428
GO:0016755	20140	20483283	3.00734
GO:0016756	395	20483283	4.7148
GO:0016757	350766	20483283	1.76638
GO:0016758	133859	20483283	2.18475
GO:0016759	4169	20483283	3.69137
GO:0016760	3234	20483283	3.80166
GO:0016761	6	20483283	6.53325
GO:0016762	1323	20483283	4.18984
GO:0016763	132186	20483283	2.19021
GO:0016765	153721	20483283	2.12467
GO:0016767	1004	20483283	4.30967
GO:0016768	188	20483283	5.03724
GO:0016769	150601	20483283	2.13357
GO:0016772	1966500	20483283	1.01771
GO:0016773	801292	20483283	1.40761
GO:0016774	51370	20483283	2.60069
GO:0016775	232362	20483283	1.94523
GO:0016776	69783	20483283	2.46765
GO:0016778	25976	20483283	2.89683
GO:0016779	770956	20483283	1.42437
GO:0016780	73079	20483283	2.44761
GO:0016781	9538	20483283	3.33194
GO:0016782	91567	20483283	2.34966
GO:0016783	54368	20483283	2.57606
GO:0016784	321	20483283	4.80489
GO:0016785	4851	20483283	3.62557
GO:0016787	4608412	20483283	0.647848
GO:0016788	1009010	20483283	1.3075
GO:0016790	35899	20483283	2.75632
GO:0016791	178487	20483283	2.05979
GO:0016793	4812	20483283	3.62907
GO:0016794	1528	20483283	4.12728
GO:0016795	1513	20483283	4.13156
GO:0016796	53733	20483283	2.58116
GO:0016798	355325	20483283	1.76077
GO:0016799	51169	20483283	2.60239
GO:0016801	8801	20483283	3.36687
GO:0016802	3818	20483283	3.72956
GO:0016803	4983	20483283	3.61391
GO:0016805	17831	20483283	3.06022
GO:0016807	6	20483283	6.53325
GO:0016810	336485	20483283	1.78443
GO:0016811	131622	20483283	2.19207
GO:0016812	33246	20483283	2.78966
GO:0016813	27473	20483283	2.87249
GO:0016814	70929	20483283	2.46058
GO:0016815	560	20483283	4.56321
GO:0016817	1713879	20483283	1.07742
GO:0016818	1702933	20483283	1.0802
GO:0016819	38	20483283	5.73162
GO:0016820	388827	20483283	1.72164
GO:0016822	4085	20483283	3.70021
GO:0016823	4085	20483283	3.70021
GO:0016824	2923	20483283	3.84557
GO:0016826	44	20483283	5.66795
GO:0016827	1834	20483283	4.048
GO:0016829	919304	20483283	1.34794
GO:0016830	321461	20483283	1.80427
GO:0016831	202415	20483283	2.00516
GO:0016832	52100	20483283	2.59456
GO:0016833	43858	20483283	2.66935
GO:0016835	280085	20483283	1.86411
GO:0016836	201460	20483283	2.00721
GO:0016837	11145	20483283	3.26432
GO:0016838	28782	20483283	2.85228
GO:0016840	68442	20483283	2.47608
GO:0016841	37561	20483283	2.73666
GO:0016842	15950	20483283	3.10864
GO:0016843	8307	20483283	3.39196
GO:0016844	1155	20483283	4.24882
GO:0016846	28653	20483283	2.85423
GO:0016847	204	20483283	5.00177
GO:0016848	27	20483283	5.88004
GO:0016849	97532	20483283	2.32225
GO:0016851	7636	20483283	3.42853
GO:0016852	1519	20483283	4.12984
GO:0016853	613473	20483283	1.5236
GO:0016854	103209	20483283	2.29768
GO:0016855	36693	20483283	2.74682
GO:0016856	3957	20483283	3.71403
GO:0016857	61348	20483283	2.5236
GO:0016859	62837	20483283	2.51318
GO:0016860	114071	20483283	2.25422
GO:0016861	95766	20483283	2.33019
GO:0016862	3417	20483283	3.77775
GO:0016863	14554	20483283	3.14842
GO:0016864	2316	20483283	3.94666
GO:0016866	165597	20483283	2.09235
GO:0016867	8688	20483283	3.37248
GO:0016868	50374	20483283	2.60919
GO:0016869	8278	20483283	3.39347
GO:0016871	46	20483283	5.64864
GO:0016872	7654	20483283	3.42751
GO:0016874	721236	20483283	1.45332
GO:0016875	217010	20483283	1.97492
GO:0016876	217009	20483283	1.97492
GO:0016877	37665	20483283	2.73546
GO:0016878	33262	20483283	2.78945
GO:0016879	346412	20483283	1.77181
GO:0016880	29461	20483283	2.84215
GO:0016881	131603	20483283	2.19213
GO:0016882	21475	20483283	2.97947
GO:0016884	83132	20483283	2.39163
GO:0016885	29951	20483283	2.83499
GO:0016886	20932	20483283	2.99059
GO:0016887	1033651	20483283	1.29703
GO:0016888	37415	20483283	2.73835
GO:0016889	9404	20483283	3.33809
GO:0016890	72	20483283	5.45407
GO:0016891	75260	20483283	2.43484
GO:0016892	7061	20483283	3.46253
GO:0016893	112650	20483283	2.25967
GO:0016894	16466	20483283	3.09481
GO:0016895	29875	20483283	2.83609
GO:0016896	23879	20483283	2.93338
GO:0016898	3531	20483283	3.7635
GO:0016899	5368	20483283	3.58159
GO:0016900	24	20483283	5.93119
GO:0016901	21583	20483283	2.97729
GO:0016903	183049	20483283	2.04883
GO:0016905	227	20483283	4.95537
GO:0016906	136	20483283	5.17786
GO:0016907	993	20483283	4.31445
GO:0016909	37	20483283	5.7432
GO:0016913	2	20483283	7.01037
GO:0016914	1	10883600	7.03677
GO:0016917	2275	20483283	3.95442
GO:0016918	131	20483283	5.19413
GO:0016920	1771	20483283	4.06318
GO:0016922	341	20483283	4.77865
GO:0016925	482	19481698	4.60658
GO:0016926	179	19481698	5.03677
GO:0016929	115	20483283	5.2507
GO:0016933	217	20483283	4.97494
GO:0016934	216	20483283	4.97695
GO:0016935	1	10883600	7.03677
GO:0016936	130	20483283	5.19746
GO:0016937	1	20483283	7.3114
GO:0016938	4	10883600	6.43471
GO:0016939	74	10883600	5.16754
GO:0016941	71	20483283	5.46014
GO:0016942	9	10883600	6.08253
GO:0016966	1419	20483283	4.15942
GO:0016971	31	20483283	5.82004
GO:0016972	1252	20483283	4.2138
GO:0016973	553	19481698	4.5469
GO:0016977	234	20483283	4.94218
GO:0016979	7491	20483283	3.43686
GO:0016980	60	20483283	5.53325
GO:0016984	64171	20483283	2.50406
GO:0016985	1232	20483283	4.22079
GO:0016987	83868	20483283	2.3878
GO:0016989	3389	20483283	3.78133
GO:0016990	3052	20483283	3.82682
GO:0016992	6114	20483283	3.52507
GO:0016993	2535	20483283	3.90742
GO:0016994	2054	20483283	3.9988
GO:0016995	200	20483283	5.01037
GO:0016996	17	20483283	6.08095
GO:0016997	45044	20483283	2.65776
GO:0016998	55090	19481698	2.54855
GO:0016999	14305	19481698	3.13414
GO:0017000	5012	19481698	3.58962
GO:0017001	8017	19481698	3.38561
GO:0017002	371	20483283	4.74203
GO:0017003	3164	19481698	3.78939
GO:0017004	34881	19481698	2.74704
GO:0017005	31	20483283	5.82004
GO:0017006	4325	19481698	3.65364
GO:0017007	756	19481698	4.41111
GO:0017009	756	19481698	4.41111
GO:0017014	115	19481698	5.22893
GO:0017015	1601	19481698	4.08524
GO:0017016	4499	20483283	3.65828
GO:0017017	956	20483283	4.33094
GO:0017018	25	20483283	5.91346
GO:0017020	19	20483283	6.03265
GO:0017022	1001	20483283	4.31097
GO:0017024	8	20483283	6.40831
GO:0017025	2537	20483283	3.90708
GO:0017034	28	20483283	5.86424
GO:0017038	20272	19481698	2.98273
GO:0017040	155	20483283	5.12107
GO:0017042	9	20483283	6.35716
GO:0017045	3	20483283	6.83428
GO:0017046	463	20483283	4.64582
GO:0017048	2370	20483283	3.93665
GO:0017049	118	20483283	5.23952
GO:0017050	52	20483283	5.5954
GO:0017053	1437	10883600	3.87932
GO:0017054	18	10883600	5.7815
GO:0017055	50	19481698	5.59066
GO:0017056	1086	20483283	4.27557
GO:0017057	4914	20483283	3.61996
GO:0017059	186	10883600	4.76726
GO:0017060	25	20483283	5.91346
GO:0017061	1817	20483283	4.05204
GO:0017062	882	19481698	4.34416
GO:0017064	23	20483283	5.94967
GO:0017065	9	20483283	6.35716
GO:0017067	2	20483283	7.01037
GO:0017069	1625	20483283	4.10055
GO:0017070	48	20483283	5.63016
GO:0017071	13	10883600	5.92283
GO:0017075	257	20483283	4.90147
GO:0017076	3214316	20483283	0.804311
GO:0017077	54	20483283	5.57901
GO:0017080	1208	20483283	4.22933
GO:0017081	134	20483283	5.18429
GO:0017082	1	20483283	7.3114
GO:0017083	3	20483283	6.83428
GO:0017084	1	20483283	7.3114
GO:0017085	95	19481698	5.3119
GO:0017086	2	10883600	6.73574
GO:0017087	38	10883600	5.45699
GO:0017089	939	20483283	4.33873
GO:0017090	5	10883600	6.3378
GO:0017091	442	20483283	4.66598
GO:0017095	7	20483283	6.4663
GO:0017096	42	20483283	5.68815
GO:0017098	22	20483283	5.96898
GO:0017099	22	20483283	5.96898
GO:0017101	36	10883600	5.48047
GO:0017102	44	10883600	5.39332
GO:0017103	178	20483283	5.06098
GO:0017105	3	20483283	6.83428
GO:0017108	1736	20483283	4.07185
GO:0017109	59	10883600	5.26592
GO:0017110	482	20483283	4.62835
GO:0017111	1617864	20483283	1.10246
GO:0017112	471	20483283	4.63838
GO:0017113	160	20483283	5.10728
GO:0017116	59	20483283	5.54055
GO:0017117	6	10883600	6.25862
GO:0017118	9	20483283	6.35716
GO:0017119	1692	10883600	3.80837
GO:0017121	50	19481698	5.59066
GO:0017123	40	20483283	5.70934
GO:0017124	2088	20483283	3.99167
GO:0017125	25	20483283	5.91346
GO:0017126	42	19481698	5.66638
GO:0017127	584	20483283	4.54499
GO:0017128	18	20483283	6.05613
GO:0017129	24	20483283	5.93119
GO:0017130	1	20483283	7.3114
GO:0017131	1	20483283	7.3114
GO:0017133	4	10883600	6.43471
GO:0017134	559	20483283	4.56399
GO:0017136	1328	20483283	4.1882
GO:0017137	1755	20483283	4.06712
GO:0017143	18	19481698	6.03435
GO:0017144	14556	19481698	3.12658
GO:0017145	688	19481698	4.45204
GO:0017146	203	10883600	4.72928
GO:0017147	782	20483283	4.41819
GO:0017148	9333	19481698	3.31961
GO:0017150	15365	20483283	3.12487
GO:0017151	73	20483283	5.44808
GO:0017153	20886	20483283	2.99154
GO:0017154	437	20483283	4.67092
GO:0017156	538	19481698	4.55884
